,time_id
2509,18919
2510,21301
2511,24880
2512,30657
2513,23819
2514,14088
2515,12542
2516,25118
2517,26538
2518,23536
2519,20268
2520,5648
2521,26336
2522,32758
2523,13968
2524,19493
2525,15061
2526,13159
2527,23179
2528,23520
2529,22671
2530,10849
2531,14235
2532,25580
2533,3108
2534,22794
2535,9972
2536,22026
2537,28484
2538,12420
2539,21203
2540,26830
2541,19977
2542,30210
2543,25301
2544,19625
2545,1532
2546,16086
2547,16816
2548,29429
2549,27194
2550,25560
2551,12694
2552,6979
2553,32200
2554,24078
2555,7260
2556,10311
2557,8950
2558,7249
2559,32680
2560,25355
2561,20199
2562,6771
2563,310
2564,16792
2565,289
2566,11726
2567,23417
2568,29889
2569,21099
2570,5401
2571,32736
2572,26562
2573,23940
2574,19629
2575,4159
2576,15824
2577,4991
2578,10964
2579,24730
2580,20499
2581,3427
2582,29515
2583,6592
2584,2392
2585,16745
2586,2146
2587,28078
2588,3373
2589,22825
2590,10209
2591,30638
2592,25030
2593,27208
2594,13983
2595,2780
2596,11475
2597,25863
2598,27015
2599,14982
2600,10171
2601,24997
2602,28256
2603,28820
2604,5113
2605,633
2606,18967
2607,15525
2608,24402
2609,8825
2610,20255
2611,17227
2612,25351
2613,2415
2614,886
2615,29802
2616,16127
2617,12163
2618,11860
2619,27215
2620,29171
2621,22067
2622,27092
2623,16240
2624,5056
2625,15982
2626,3580
2627,14169
2628,22542
2629,10123
2630,21368
2631,21897
2632,11941
2633,8191
2634,17837
2635,23958
2636,26873
2637,13235
2638,1728
2639,2458
2640,23873
2641,28395
2642,6696
2643,18491
2644,17727
2645,22188
2646,24161
2647,21431
2648,8353
2649,12423
2650,14995
2651,6925
2652,19639
2653,8779
2654,19147
2655,30824
2656,15644
2657,18236
2658,27593
2659,24101
2660,26672
2661,7107
2662,8044
2663,26678
2664,19636
2665,25683
2666,7478
2667,14648
2668,15966
2669,29943
2670,32470
2671,8190
2672,23972
2673,23579
2674,13900
2675,10326
2676,15132
2677,1037
2678,6836
2679,12139
2680,16479
2681,22441
2682,24131
2683,591
2684,16519
2685,28779
2686,28757
2687,21848
2688,5809
2689,16699
2690,12666
2691,5944
2692,25274
2693,15335
2694,16017
2695,26488
2696,18247
2697,16367
2698,3931
2699,5141
2700,15908
2701,17876
2702,5149
2703,4962
2704,12498
2705,13305
2706,12822
2707,10751
2708,21911
2709,19154
2710,13398
2711,24535
2712,20550
2713,15595
2714,16660
2715,20914
2716,23962
2717,17949
2718,5249
2719,14483
2720,7213
2721,7764
2722,1404
2723,20734
2724,3655
2725,5539
2726,6822
2727,2932
2728,4627
2729,13097
2730,27416
2731,6599
2732,25844
2733,23566
2734,17328
2735,2534
2736,26862
2737,3327
2738,3567
2739,19034
2740,21734
2741,23462
2742,26707
2743,29880
2744,15627
2745,31861
2746,16900
2747,29990
2748,25094
2749,22042
2750,32750
2751,12579
2752,19799
2753,8667
2754,9737
2755,579
2756,725
2757,4138
2758,29046
2759,28737
2760,9164
2761,16948
2762,3531
2763,18600
2764,8442
2765,21685
2766,3836
2767,17870
2768,1563
2769,10191
2770,21906
2771,27158
2772,5795
2773,19606
2774,30527
2775,2125
2776,18831
2777,11775
2778,19815
2779,14836
2780,1761
2781,24198
2782,10608
2783,20415
2784,17217
2785,2086
2786,26607
2787,7367
2788,11152
2789,25474
2790,5904
2791,22898
2792,4869
2793,31133
2794,951
2795,2196
2796,16192
2797,17522
2798,4414
2799,15818
2800,15035
2801,13567
2802,5532
2803,21920
2804,18212
2805,11887
2806,7261
2807,17058
2808,1841
2809,2102
2810,3552
2811,5063
2812,2803
2813,2006
2814,15746
2815,24085
2816,21891
2817,25108
2818,25282
2819,28697
2820,12878
2821,21934
2822,25334
2823,27622
2824,26771
2825,4695
2826,26388
2827,29590
2828,14754
2829,18742
2830,10932
2831,3486
2832,6777
2833,14752
2834,9465
2835,13602
2836,19294
2837,21718
2838,26400
2839,24178
2840,4302
2841,12352
2842,5239
2843,675
2844,26938
2845,26191
2846,22749
2847,28217
2848,24929
2849,21883
2850,20782
2851,23312
2852,17617
2853,11351
2854,7374
2855,27511
2856,27288
2857,24073
2858,25815
2859,3694
2860,12991
2861,7653
2862,18059
2863,17078
2864,16374
2865,29871
2866,23028
2867,32247
2868,28449
2869,26307
2870,29828
2871,17398
2872,29793
2873,16811
2874,1938
2875,15341
2876,8524
2877,27868
2878,3135
2879,27457
2880,25754
2881,20225
2882,18351
2883,9311
2884,3445
2885,31156
2886,29149
2887,2657
2888,20326
2889,273
2890,19528
2891,11325
2892,18177
2893,32614
2894,21344
2895,11184
2896,20858
2897,20445
2898,30023
2899,4714
2900,27095
2901,14279
2902,26277
2903,3457
2904,26973
2905,20408
2906,8763
2907,12834
2908,21208
2909,18129
2910,16271
2911,12115
2912,9194
2913,12309
2914,18109
2915,17903
2916,28992
2917,10461
2918,29302
2919,18082
2920,23217
2921,13500
2922,19765
2923,5976
2924,30225
2925,16753
2926,9819
2927,26447
2928,9493
2929,868
2930,27127
2931,506
2932,1477
2933,1923
2934,10661
2935,29842
2936,2010
2937,20953
2938,11374
2939,15280
2940,4797
2941,4158
2942,15400
2943,10150
2944,25813
2945,2374
2946,2545
2947,24473
2948,319
2949,6854
2950,16304
2951,26613
2952,7444
2953,7883
2954,18836
2955,8554
2956,1541
2957,4889
2958,7745
2959,15703
2960,1142
2961,25731
2962,11792
2963,22262
2964,20790
2965,22635
2966,21326
2967,15048
2968,22047
2969,25025
2970,30492
2971,31627
2972,22496
2973,908
2974,62
2975,14218
2976,19281
2977,32083
2978,27846
2979,29746
2980,10689
2981,5756
2982,20673
2983,16103
2984,12481
2985,9190
2986,11056
2987,23524
2988,12611
2989,27964
2990,32046
2991,14183
2992,28401
2993,7679
2994,20132
2995,32235
2996,22824
2997,14326
2998,11735
2999,13586
3000,6693
3001,17428
3002,21834
3003,24817
3004,24590
3005,4851
3006,19597
3007,7124
3008,11864
3009,20084
3010,6859
3011,25483
3012,14054
3013,23751
3014,30312
3015,27890
3016,3721
3017,23112
3018,7821
3019,24318
3020,7884
3021,12728
3022,25059
3023,22377
3024,27810
3025,17491
3026,1000
3027,4388
3028,23780
3029,3033
3030,2077
3031,6740
3032,8718
3033,2104
3034,746
3035,18534
3036,19699
3037,28881
3038,15858
3039,7212
3040,23337
3041,22907
3042,20900
3043,22079
3044,18358
3045,12559
3046,22519
3047,31
3048,6367
3049,19386
3050,1255
3051,19472
3052,31719
3053,6481
3054,26475
3055,12348
3056,19180
3057,8662
3058,15209
3059,7897
3060,20099
3061,9456
3062,28186
3063,13594
3064,21391
3065,10100
3066,15742
3067,2197
3068,27168
3069,17429
3070,8360
3071,32245
3072,23153
3073,5658
3074,26864
3075,6145
3076,15765
3077,32053
3078,5302
3079,11243
3080,14416
3081,32033
3082,11876
3083,19489
3084,22922
3085,13598
3086,29089
3087,8587
3088,17983
3089,12299
3090,11248
3091,9186
3092,1544
3093,24879
3094,2439
3095,27289
3096,15173
3097,19265
3098,4069
3099,8938
3100,6944
3101,24795
3102,12411
3103,22501
3104,30803
3105,1890
3106,19428
3107,27339
3108,23821
3109,29972
3110,16649
3111,16289
3112,23405
3113,2390
3114,2567
3115,7458
3116,15433
3117,15689
3118,15344
3119,19735
3120,23750
3121,22331
3122,20563
3123,18944
3124,13350
3125,2717
3126,5601
3127,5706
3128,21074
3129,10491
3130,14549
3131,20435
3132,9146
3133,19542
3134,6607
3135,30250
3136,10291
3137,17363
3138,2659
3139,17762
3140,1075
3141,4613
3142,381
3143,5101
3144,12584
3145,25087
3146,4052
3147,28676
3148,12065
3149,1242
3150,9123
3151,31306
3152,2881
3153,6089
3154,31059
3155,18739
3156,31944
3157,32461
3158,32352
3159,6568
3160,27619
3161,27149
3162,3961
3163,18848
3164,545
3165,20127
3166,10243
3167,7686
3168,23228
3169,2199
3170,15517
3171,6020
3172,5444
3173,3685
3174,16570
3175,7566
3176,15063
3177,15637
3178,1380
3179,17708
3180,5609
3181,24157
3182,30498
3183,31522
3184,11812
3185,22159
3186,3846
3187,29716
3188,16802
3189,13737
3190,14623
3191,27854
3192,20995
3193,947
3194,31144
3195,28371
3196,11048
3197,854
3198,16499
3199,23642
3200,15353
3201,27799
3202,22798
3203,21931
3204,32249
3205,2969
3206,29823
3207,24048
3208,5421
3209,13436
3210,5816
3211,17070
3212,18425
3213,5480
3214,14510
3215,8068
3216,1501
3217,22750
3218,17946
3219,9988
3220,317
3221,3328
3222,5356
3223,20826
3224,2833
3225,3291
3226,1433
3227,3044
3228,13798
3229,5958
3230,6102
3231,15907
3232,7251
3233,26595
3234,7041
3235,2644
3236,7545
3237,17490
3238,5513
3239,2466
3240,20172
3241,11059
3242,7518
3243,16877
3244,5347
3245,1524
3246,14420
3247,8773
3248,1359
3249,18959
3250,13324
3251,19915
3252,15697
3253,26152
3254,16431
3255,7217
3256,11904
3257,17578
3258,15715
3259,9496
3260,32712
3261,20796
3262,20644
3263,26905
3264,23156
3265,3804
3266,11227
3267,22914
3268,8298
3269,14061
3270,13096
3271,9797
3272,20945
3273,12131
3274,2982
3275,31055
3276,26222
3277,32751
3278,20972
3279,31097
3280,9067
3281,4329
3282,29138
3283,13941
3284,13912
3285,10113
3286,7005
3287,6679
3288,337
3289,13321
3290,2525
3291,12234
3292,23823
3293,24143
3294,29150
3295,15271
3296,23274
3297,30793
3298,1417
3299,19255
3300,14001
3301,10045
3302,1463
3303,11137
3304,11081
3305,19373
3306,15904
3307,23254
3308,4266
3309,22766
3310,20271
3311,22008
3312,3378
3313,13018
3314,5266
3315,23317
3316,4067
3317,4547
3318,21888
3319,17247
3320,23724
3321,21404
3322,32219
3323,14906
3324,9967
3325,29517
3326,29775
3327,32119
3328,13650
3329,12669
3330,29644
3331,6177
3332,26106
3333,4477
3334,31303
3335,21364
3336,18701
3337,1149
3338,18402
3339,9281
3340,3154
3341,19729
3342,25089
3343,13595
3344,5407
3345,14886
3346,7180
3347,30013
3348,17971
3349,2118
3350,30376
3351,5825
3352,11318
3353,21148
3354,9279
3355,18218
3356,19204
3357,31269
3358,19488
3359,10987
3360,16978
3361,5164
3362,18147
3363,18507
3364,29554
3365,31034
3366,785
3367,31854
3368,25525
3369,15186
3370,25619
3371,9431
3372,24754
3373,26522
3374,32753
3375,28002
3376,24717
3377,7277
3378,22289
3379,3974
3380,27003
3381,3270
3382,10934
3383,14733
3384,29614
3385,6940
3386,11070
3387,6643
3388,19417
3389,5872
3390,13745
3391,23967
3392,4739
3393,28020
3394,14857
3395,25131
3396,11
3397,30798
3398,2811
3399,29583
3400,3399
3401,17639
3402,23202
3403,12437
3404,31656
3405,13989
3406,11953
3407,1239
3408,1070
3409,14422
3410,4072
3411,25745
3412,5020
3413,25654
3414,6445
3415,7837
3416,3703
3417,28745
3418,15239
3419,11449
3420,4905
3421,8101
3422,22133
3423,3223
3424,9243
3425,6065
3426,26020
3427,13316
3428,13488
3429,2593
3430,6114
3431,14177
3432,20083
3433,31404
3434,2037
3435,27094
3436,6108
3437,26806
3438,12904
3439,24398
3440,27939
3441,25755
3442,16402
3443,19690
3444,5629
3445,10421
3446,18393
3447,8117
3448,15516
3449,30276
3450,24497
3451,27182
3452,13529
3453,373
3454,4219
3455,20323
3456,17820
3457,9160
3458,28983
3459,7460
3460,22405
3461,32048
3462,29676
3463,22678
3464,31380
3465,1816
3466,29944
3467,14079
3468,21990
3469,28210
3470,13513
3471,32690
3472,32597
3473,11682
3474,27120
3475,26804
3476,18142
3477,27427
3478,20732
3479,29692
3480,169
3481,25569
3482,12713
3483,7418
3484,9822
3485,25318
3486,1213
3487,6274
3488,24523
3489,15906
3490,25551
3491,28877
3492,31714
3493,10745
3494,31320
3495,6076
3496,23656
3497,424
3498,309
3499,17604
3500,28963
3501,23144
3502,11872
3503,29219
3504,25357
3505,17955
3506,18509
3507,22828
3508,16149
3509,17569
3510,19626
3511,11920
3512,7200
3513,5392
3514,10929
3515,27278
3516,4774
3517,23639
3518,709
3519,72
3520,10633
3521,32534
3522,26944
3523,26494
3524,6823
3525,31018
3526,6648
3527,7133
3528,11995
3529,16831
3530,25463
3531,9064
3532,29875
3533,5046
3534,1321
3535,16282
3536,23265
3537,2711
3538,31883
3539,1350
3540,21239
3541,3333
3542,15823
3543,19580
3544,6815
3545,30620
3546,30327
3547,15276
3548,18653
3549,9889
3550,26868
3551,22081
3552,4091
3553,30430
3554,18728
3555,11453
3556,7864
3557,10619
3558,5
3559,22752
3560,31471
3561,30183
3562,26708
3563,9352
3564,1205
3565,32254
3566,1866
3567,14234
3568,14629
3569,5929
3570,10708
3571,13010
3572,4367
3573,27962
3574,23226
3575,30597
3576,11440
3577,24014
3578,17193
3579,22903
3580,13986
3581,10672
3582,15418
3583,31347
3584,26568
3585,3955
3586,1392
3587,28267
3588,27014
3589,15845
3590,9936
3591,5232
3592,2366
3593,26886
3594,11393
3595,30272
3596,30750
3597,21601
3598,7572
3599,13207
3600,2331
3601,12073
3602,2058
3603,18502
3604,27496
3605,25429
3606,15131
3607,2683
3608,27042
3609,6585
3610,6144
3611,27595
3612,23185
3613,26752
3614,5932
3615,536
3616,12532
3617,7743
3618,32611
3619,22249
3620,19271
3621,3758
3622,31572
3623,13614
3624,17570
3625,9367
3626,11263
3627,14285
3628,12981
3629,146
3630,2109
3631,30303
3632,29906
3633,23490
3634,19871
3635,16511
3636,26606
3637,2643
3638,8750
3639,31266
3640,12102
3641,8721
3642,3513
3643,3001
3644,32012
3645,30908
3646,29974
3647,16504
3648,29819
3649,27752
3650,6493
3651,6631
3652,24127
3653,32649
3654,13503
3655,12147
3656,13294
3657,11264
3658,31236
3659,8365
3660,20928
3661,7369
3662,26763
3663,17265
3664,19955
3665,13560
3666,23486
3667,8459
3668,18205
3669,3211
3670,27886
3671,13720
3672,22548
3673,2000
3674,26788
3675,31254
3676,16594
3677,14738
3678,1292
3679,6316
3680,152
3681,4844
3682,6657
3683,13699
3684,4131
3685,25639
3686,11577
3687,21103
3688,29037
3689,9947
3690,32134
3691,17112
3692,10262
3693,7548
3694,30341
3695,20265
3696,12533
3697,10616
3698,7512
3699,25879
3700,28354
3701,21614
3702,2440
3703,32255
3704,9735
3705,31047
3706,31874
3707,16507
3708,9396
3709,14928
3710,817
3711,1468
3712,8744
3713,6217
3714,3318
3715,17378
3716,32746
3717,12178
3718,26849
3719,30366
3720,1521
3721,6906
3722,3130
3723,26091
3724,27543
3725,13980
3726,17117
3727,6965
3728,26889
3729,15584
3730,30569
3731,103
3732,12182
3733,18077
3734,32704
3735,27524
3736,2867
3737,7909
3738,12923
3739,20491
3740,14976
3741,28634
3742,21373
3743,30339
3744,10105
3745,15393
3746,27981
3747,18285
3748,13928
3749,26168
3750,14909
3751,10892
3752,21024
3753,28474
3754,9266
3755,17454
3756,14449
3757,25277
3758,31389
3759,9887
3760,17672
3761,20669
3762,25971
3763,5425
3764,4089
3765,3962
3766,19512
3767,11151
3768,22912
3769,25359
3770,2656
3771,1948
3772,8573
3773,15728
3774,6730
3775,14176
3776,29947
3777,31348
3778,16731
3779,30212
3780,5846
3781,12521
3782,21762
3783,6359
3784,26578
3785,9096
3786,22513
3787,8623
3788,23423
3789,23539
3790,5663
3791,17528
3792,32240
3793,2718
3794,2553
3795,24021
3796,9028
3797,29679
3798,22427
3799,28635
3800,13791
3801,19647
3802,2136
3803,26170
3804,19065
3805,28192
3806,17120
3807,618
3808,25312
3809,18184
3810,21658
3811,25338
3812,31402
3813,7759
3814,3123
3815,31331
3816,13627
3817,24406
3818,18703
3819,2027
3820,28837
3821,10604
3822,11718
3823,13579
3824,10455
3825,24913
3826,32195
3827,15365
3828,10890
3829,29316
